"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"PROS1",529.390252480191,-2.78395651536873,0.573981483182947,-4.85025492448053,1.23302898505519e-06,1.46708777111747e-05
"STX19",46.0807134201764,2.07406639461367,0.667074411952643,3.10919795070915,0.00187595986822767,0.00708830664663465
"NSUN3",250.617191192698,1.0889631109722,0.270143811956409,4.03104962162864,5.55283176711884e-05,0.000371691502413128
"EPHA6",359.184921542415,-2.97645580669551,0.699192918889127,-4.25698791604538,2.07199550193977e-05,0.000162847578038187
"OR5K1",48.340374019141,-3.32218045538849,1.19411498170149,-2.78212777353713,0.00540037740138136,0.0169765743948594
"ST3GAL6",321.024942364699,1.71355162858319,0.511748250191797,3.34842694223376,0.000812717051050113,0.00353724236651115
"HP09053",26.9376361433683,1.29475532734142,0.453296501607435,2.85630999301801,0.00428596449546473,0.0140215143482668
"LOC105374010",28.0532291900448,3.52127093437485,0.672380015311971,5.2370249772237,1.63185615750407e-07,2.54874728570945e-06
"LOC105374009",15.3010420387135,1.72694454938753,0.611682512156757,2.82326944953588,0.00475366015752661,0.01527393878244
"TFG",750.985754916441,1.18946051550422,0.364624457210368,3.26215231036455,0.00110569717749371,0.00455160092716407
"IMPG2",688.795175750541,1.4044903405968,0.444940017516013,3.15658355127892,0.00159629147926451,0.00618418705009041
"ARB2BP",77.8906534229056,2.55213427185809,0.72606334053768,3.5150297906077,0.000439704660251814,0.00211776122080465
"105374013",126.259893246875,2.32237093501931,0.627955946973411,3.69830231915559,0.000217046288205848,0.00117543130901205
"NXPE3",388.56999508313,-1.48415675893928,0.388561011280399,-3.81962347186775,0.000133655542711123,0.000786403289272858
"LINC00636",49.460675484227,-2.40800144625254,0.850323257864805,-2.83186590979427,0.00462772508279655,0.0149383360559491
"MYH15",681.903854340385,2.51112474641225,0.644711815310981,3.89495691993948,9.82161842389886e-05,0.000608358565702803
"CIP2A",529.398282736487,4.08121428368549,0.521108254633011,7.83179741905964,4.80944035757737e-15,6.44364811241251e-13
"DZIP3",729.164372794515,1.5473586770208,0.353779764119491,4.37379079855504,1.22107400833251e-05,0.000104563607824053
"TRAT1",78.2541465704977,3.07492689981146,0.714702596281505,4.30238663719687,1.68968126679463e-05,0.00013681259334915
"NECTIN3",327.761564741781,-2.01131390694796,0.454053976822902,-4.42968019137612,9.43729326173289e-06,8.40598794545765e-05
"CD96",457.685399887515,1.78066382080386,0.57180475961323,3.11411157544108,0.00184499705588726,0.0069939145690604
"ZBED2",69.3920773870141,3.30152351294143,0.626207186098768,5.27225427339746,1.34758197940179e-07,2.16387008977102e-06
"TMPRSS7",278.522533486621,-3.20014581774293,0.774717914202489,-4.13072391779817,3.61622665679608e-05,0.000259625494053649
"C3orf52",245.835571033253,2.31193321373566,0.509762711339091,4.53531253328135,5.75182481463115e-06,5.51061234754457e-05
"GCSAM",135.062001374597,2.58861504102721,0.545487978530737,4.74550337112764,2.07988449439925e-06,2.29299759915738e-05
"TBILA",9.6429825156791,3.41494488840246,0.792709826252574,4.30793813235058,1.64783459203745e-05,0.000134057232908195
"SLC9C1",382.554417758127,2.92246659752046,0.608623696216066,4.80176275700407,1.57274961258268e-06,1.81423367865815e-05
"CD200",255.483751997037,-1.8776974644966,0.429351213411731,-4.37333680642464,1.22361722246045e-05,0.000104679534217658
"BTLA",125.041410250437,2.94060809931689,0.72594830156475,4.05071283034692,5.10618421363371e-05,0.000346577317161552
"112268447",218.843459372528,-2.80335015100158,0.785419722916881,-3.56923829285892,0.00035802066630445,0.0017871069924181
"100506621",202.128820935105,-2.84570116301235,0.77084676643664,-3.6916560942028,0.000222798592735358,0.00120127247946433
"CCDC80",3490.79417129375,-1.89019310753911,0.717882368952381,-2.63301230018715,0.00846312823524662,0.0244888088552851
"CD200R1L",114.75427023441,4.23600658851737,0.739090067422908,5.73138075483501,9.96163691146555e-09,2.32745820082234e-07
"CFAP44",1215.12827341759,3.03125656468347,0.515568705225831,5.87944251456401,4.11650526495002e-09,1.08275032142714e-07
"CFAP44-AS1",20.8677603337887,2.82383987126854,0.596688995911789,4.73251541525999,2.21754457508462e-06,2.42122736203212e-05
"SPICE1",573.344231007276,1.52403926381238,0.321164259987672,4.74535760570269,2.0813829085805e-06,2.29299759915738e-05
"ZDHHC23",238.759999292221,1.29267584886227,0.336798460142969,3.83812873821792,0.000123975482969452,0.000737374641365592
"CCDC191",745.537429926793,2.20794047411466,0.450431760751946,4.90183123505489,9.49473894142534e-07,1.17142764762218e-05
"DRD3",95.723381801933,-2.48091324203473,0.943164402426516,-2.63041441730836,0.00852808389161599,0.0246407312173346
"ZNF80",48.3391545497391,3.94304959487711,0.644692262947439,6.11617328374636,9.58490987311204e-10,3.08536979204173e-08
"TIGIT",566.591734939545,-1.13293540720165,0.395459918633883,-2.86485520736304,0.00417199956487111,0.0136940815116428
"MIR568",16.9009212725576,-2.2264424176154,0.702167878140235,-3.17081211905103,0.00152013427491994,0.00593292885571848
"GAP43",128.793530197261,-2.98476782743945,0.7470832730507,-3.99522775453291,6.46320896441297e-05,0.000423915317186535
"107986022",16.7957302265485,-3.70765370246124,0.96808869670025,-3.82986984054132,0.000128211056353824,0.000758184187045006
"TEX55",154.718766524317,2.08209576979832,0.679681543107757,3.06334016409833,0.00218881097561349,0.00805161926736472
"UPK1B",93.0755707482316,3.78852159666827,0.676959126908479,5.59638159244503,2.18871682167353e-08,4.52229329483775e-07
"ARHGAP31",1172.65672713273,-2.09929335177025,0.338889324735325,-6.19462815304027,5.84227899484539e-10,1.9943262309587e-08
"TMEM39A",541.484970294922,1.09481964191533,0.239712818022091,4.56721359729056,4.94250304260326e-06,4.81959621940585e-05
"CD80",115.424345021782,3.00843456733403,0.444580068660832,6.76691282269144,1.31559290895759e-11,7.35702434565759e-10
"ADPRH",209.11934039115,-1.50421621426743,0.370596595650957,-4.05890456609635,4.93034565254541e-05,0.000337219387306775
"105374062",17.3648052956008,-2.28136682538183,0.597173276258277,-3.82027615113028,0.000133302340150069,0.000784684072773539
"COX17",73.9888272209402,1.23271762936266,0.441590132006007,2.79154251876691,0.00524574650677737,0.0165633464023986
"CFAP91",328.145712914465,-1.51623522409183,0.641576892105576,-2.36329463038442,0.0181132628394196,0.0455158321071829
