"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"DCUN1D2",311.604262026168,1.48531797380034,0.357098571838494,4.1594060882218,3.19076175993955e-05,0.000233910389035865
"DUXAP9",292.298189670929,2.55331405309676,0.695296324555018,3.67226743896691,0.000240407898251154,0.00128144483518705
"BMS1P18",40.5719885515989,4.05930426827557,0.797746603883776,5.08846323947119,3.60976734690115e-07,5.04661169737419e-06
"DUXAP10",118.971976696713,2.4150360590176,0.695878928095211,3.47048309916229,0.000519523036391831,0.00243317972673166
"BMS1P17",40.2793609675812,3.93321407375968,0.807370078301081,4.87163715806287,1.10677288310259e-06,1.33979414799675e-05
"LOC101929572",15.7150183988317,2.8400094916809,1.07248530092867,2.64806379091791,0.00809542479114386,0.0235973606036697
"METTL17",512.839200572716,1.16163434353838,0.285064332378538,4.07499013940419,4.60162968400861e-05,0.000318290728667485
"LOC101929718",113.631704977096,1.13119458132745,0.409335167027003,2.76349229787245,0.00571864419861978,0.0177836561128258
"SNORD8",30.8064040930333,4.11917479059302,0.512854277598351,8.0318620132852,9.60043134700145e-16,1.55321695578783e-13
"TRAV1-2",14.4917658888475,2.40839115508594,0.839826564020888,2.86772443057188,0.00413435460518289,0.0135843834287552
"TRAV5",39.7328177523281,2.83596519403458,0.742164459813273,3.82120856979342,0.000132799279746447,0.000782259828760616
"TRAV10",32.2106164709842,2.42124448114658,0.903153349888707,2.68087859215154,0.00734291510854629,0.0217940634882018
"TRAV8-2",26.0066695857647,2.16792844997024,0.82202720402646,2.63729526146006,0.00835700559574704,0.0242253337778901
"TRAV8-3",29.3471421931166,2.56231661428193,0.762620218431793,3.35988550048008,0.000779747813870904,0.00342115517039317
"TRAV9-2",30.735475414745,3.03279207006531,0.810435559413791,3.74217546952037,0.00018243405326137,0.00102020295349902
"TRAV12-3",20.1666675364172,2.02969856127716,0.8194923944175,2.47677534911093,0.0132575319227728,0.0352565647866646
"TRAV16",29.2973536619707,2.82364665418643,0.854637836534747,3.30391018684044,0.000953463726508074,0.00402674452482248
"TRAV17",34.8495412705269,1.83323570434063,0.74991691700786,2.44458507704449,0.0145018872884699,0.0379266519528873
"TRAV26-1",25.0069200454039,2.15928252604428,0.790467434389862,2.73165273116022,0.00630175249316212,0.0192479554896821
"TRAV38-2DV8",24.7407503352828,2.28469464229842,0.803778917041189,2.8424416140556,0.00447694304087635,0.0145336803108914
"TRD-AS1",35.9685903566039,2.76097593759636,0.719169822936888,3.83911539324788,0.00012347839089654,0.000734587911059805
